Store,Dept,Date,Weekly_Sales,IsHoliday,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Week
25,3,2012-10-16,10008,0,25.106295167252632,3.645473511653813,228.00859584174765,8.593552385875533,2012,10,42
17,12,2012-10-17,26277,0,97.11326324686637,2.6222089412554883,170.36725195117413,4.574299746696149,2012,10,42
33,5,2012-10-18,21820,0,69.94105883008837,3.6139035127630916,211.26831030547487,5.552319812515814,2012,10,42
2,7,2012-10-19,11012,0,33.85188489490353,2.2184992227629894,214.3872064064108,9.101512267616055,2012,10,42
14,7,2012-10-20,27253,0,29.341308785626808,4.359022737762347,200.56455910215004,8.49668159183436,2012,10,42
40,13,2012-10-21,34202,0,49.60980963820347,3.9658300989762316,249.67907652739626,9.952132162127098,2012,10,42
40,9,2012-10-22,34236,0,44.61178596950731,2.502403912239727,187.58430112527626,7.863901304031005,2012,10,43
39,13,2012-10-23,6620,0,42.34038247315624,3.5931914214300935,238.3321145155495,5.818451276173375,2012,10,43
6,12,2012-10-24,38716,0,57.4556835944817,3.8978641013436777,166.92281923383106,7.2873012672286315,2012,10,43
6,13,2012-10-25,14319,0,93.02990743811708,2.523614554573402,183.72108724538063,9.663798443647593,2012,10,43
3,10,2012-10-26,21575,0,65.44402035224238,2.2333257692849426,164.53671208971377,7.910581388208733,2012,10,43
7,1,2012-10-27,17204,0,61.69852036692953,2.8794494152392494,210.36245213506163,9.288993387421547,2012,10,43
8,8,2012-10-28,16952,0,84.52387481288464,2.33938585298808,213.8257300142347,4.13732140738114,2012,10,43
42,16,2012-10-29,22787,0,20.321968927751133,3.4142792627605734,195.35039845130123,6.217305857097893,2012,10,44
15,13,2012-10-30,38872,0,35.79085353241868,3.060287273933538,222.01610496520078,9.611843259387914,2012,10,44
29,3,2012-10-31,34376,1,59.69487475110689,3.156060845252264,236.76524545079926,4.235737610759856,2012,10,44
33,3,2012-11-01,5548,0,76.42472484176534,3.3571586933530186,227.6559310110946,7.114608833200667,2012,11,44
30,5,2012-11-02,16640,0,58.80225559517107,4.455130364856504,174.16623569245613,6.079177115611703,2012,11,44
39,11,2012-11-03,31437,0,33.097278504070175,3.9815891660027725,182.03992550174786,7.877225131347568,2012,11,44
27,7,2012-11-04,27145,0,94.39862541292611,3.5736787374571266,188.02765540457202,4.973336725020158,2012,11,44
36,10,2012-11-05,12903,0,46.29321048843562,2.9092640361983406,170.3766259532,7.91980198877881,2012,11,45
29,10,2012-11-06,23168,0,83.05725451156033,2.067673382842413,186.12362365714185,9.951049189327835,2012,11,45
38,2,2012-11-07,31863,0,91.31306676780902,2.2913190267968795,173.80456768603153,5.626982145724223,2012,11,45
33,3,2012-11-08,48381,0,47.715950215093315,3.827168126348459,249.57278554586682,6.768567676748724,2012,11,45
37,8,2012-11-09,33548,0,87.62494250640837,2.923009820604807,228.32503403884064,4.17819528657787,2012,11,45
27,11,2012-11-10,13990,0,76.8618946533438,2.8360935896066124,236.00170700111065,6.604292334551457,2012,11,45
33,13,2012-11-11,16467,0,92.34246693296049,4.222445896477122,242.21468968506608,6.435954786370047,2012,11,45
4,7,2012-11-12,28901,0,40.10485613783821,3.2112722262844278,216.50009915983244,7.388243296411551,2012,11,46
22,13,2012-11-13,28301,0,94.50220849106205,4.248942643532774,167.59765675885646,5.540623376551217,2012,11,46
2,2,2012-11-14,42006,0,25.224518133594422,4.216596276005499,225.85260694755425,5.9719246049076435,2012,11,46
10,6,2012-11-15,24644,1,83.49370282445192,2.2004532292863863,151.56114666271853,7.659380132478989,2012,11,46
5,9,2012-11-16,9367,0,54.853201656130615,4.363407446083839,161.3230439210659,9.450849196382453,2012,11,46
10,2,2012-11-17,43419,1,34.231197348236854,2.1923872090188934,152.95844583134976,5.411188896001594,2012,11,46
33,18,2012-11-18,21204,0,26.352236408214367,4.4087652881180315,163.54451162811284,8.064749240885899,2012,11,46
38,16,2012-11-19,24755,0,51.16380111191504,3.131537293998476,225.20042396411446,7.143300496656737,2012,11,47
13,12,2012-11-20,7093,0,51.14591373812168,3.9021516893864407,238.54805685321432,4.627654976212836,2012,11,47
31,7,2012-11-21,9001,0,38.396590744558836,3.7653609179746335,177.88402804618283,7.392599610712651,2012,11,47
36,7,2012-11-22,35783,0,37.24123186822743,3.2962374358113213,161.91271965850927,8.252847850907708,2012,11,47
45,17,2012-11-23,27940,0,51.96114384374528,3.548637047089108,177.29596886564107,7.5895233562142845,2012,11,47
24,13,2012-11-24,12810,0,52.809110656412585,4.374795453747987,214.71137524430048,4.626485284778855,2012,11,47
15,11,2012-11-25,49040,0,55.38918393305538,4.318378726658101,185.0203040279608,9.12723750426227,2012,11,47
29,6,2012-11-26,42322,0,89.50075093822144,3.635815125647717,246.114602413289,4.246021575937397,2012,11,48
8,14,2012-11-27,31008,0,68.9003605138206,3.644296697336313,163.09787964364207,5.416028111900182,2012,11,48
5,6,2012-11-28,23901,0,21.634653285722003,2.6173467334795952,249.03425237944137,7.694258074518413,2012,11,48
29,6,2012-11-29,32433,0,61.5279393409747,4.07155873679531,151.245169144781,5.308075887596828,2012,11,48
4,2,2012-11-30,46465,0,80.99610367886036,3.581508332505192,195.16929657289813,4.610792443951586,2012,11,48
12,15,2012-12-01,27189,0,24.513144531561373,4.0656219799960756,175.18117731806092,7.071509593946847,2012,12,48
45,17,2012-12-02,33730,0,53.80863034192853,3.6446310257199412,206.62854691250143,8.334760904964217,2012,12,48
2,8,2012-12-03,14236,0,56.096811460605366,2.7483000650790377,159.6550831981072,6.4645307959762714,2012,12,49
27,5,2012-12-04,12061,0,96.32163618686205,2.473703506827033,237.5822875129029,8.190766228143515,2012,12,49
31,17,2012-12-05,23588,1,58.05471630263683,2.1924146105578886,163.6526400411297,9.163925099906663,2012,12,49
36,1,2012-12-06,8902,0,79.99202101297618,3.464987330650317,208.73893324394513,9.752779845037438,2012,12,49
36,18,2012-12-07,39120,0,44.23216361672423,2.7101283937718375,153.3346863054543,5.399589338396554,2012,12,49
26,15,2012-12-08,39364,0,82.34453209507451,3.576273786477036,181.09920971404097,7.632166677925614,2012,12,49
43,5,2012-12-09,46535,0,45.81298931978725,2.1466411122094287,164.97229022767448,5.60124389347537,2012,12,49
27,7,2012-12-10,38447,1,54.40188698760078,2.9391576625140674,247.78466457450338,9.225511100685232,2012,12,50
5,18,2012-12-11,33874,0,58.35858222493583,2.651383038424439,151.2021367630409,9.341727208500448,2012,12,50
20,6,2012-12-12,25096,0,94.10903755344091,2.9258351950027826,185.2395340512961,5.932965520418186,2012,12,50
11,5,2012-12-13,17020,0,24.276283824389402,2.135708574391468,180.27760773362502,7.872059477951721,2012,12,50
10,19,2012-12-14,49864,0,35.749372080864575,3.8104535470836165,215.7373591581753,9.326052209055408,2012,12,50
40,10,2012-12-15,49153,0,76.4594196958003,2.291743332857433,155.6377966747045,7.05018179952431,2012,12,50
38,15,2012-12-16,46277,0,66.2062127905575,2.036006565870383,231.0617771677262,8.322823860320494,2012,12,50
6,10,2012-12-17,26685,0,40.12251123319807,4.365722753473333,196.65237967068157,8.80513302275434,2012,12,51
8,16,2012-12-18,43502,0,43.136070999280385,2.4821909559126247,195.2772570761295,9.231376576220892,2012,12,51
23,12,2012-12-19,20675,0,49.384758848694396,4.070153246113652,172.67898803820688,7.091245519155173,2012,12,51
26,18,2012-12-20,29365,0,56.02775594642628,4.411176499392811,199.00467673031568,9.650946247097037,2012,12,51
43,1,2012-12-21,27276,0,85.44218586022224,3.3353029989219047,186.3893455335357,7.773719408086408,2012,12,51
12,16,2012-12-22,17693,0,21.105238117757004,3.315295400118866,174.51364362522688,4.91036537296527,2012,12,51
26,6,2012-12-23,28513,0,91.84157929707827,2.918543112458524,166.86669384214602,7.674740535568762,2012,12,51
13,3,2012-12-24,28621,1,53.04216893052225,3.063987161938487,222.83355678735114,5.790843066302703,2012,12,52
40,2,2012-12-25,28711,0,38.43980140531305,3.2051884923833502,164.20429733433062,6.232512056433466,2012,12,52
18,2,2012-12-26,45175,0,60.67301596218762,2.380236009301573,166.79819961408873,8.853157141226367,2012,12,52
25,13,2012-12-27,49554,0,72.77360341596626,2.911841809850898,207.70713472632923,9.840084812244204,2012,12,52
33,9,2012-12-28,32785,0,23.580177535488282,4.040271106523614,172.60775073222374,9.219123683809208,2012,12,52
40,16,2012-12-29,7542,0,77.2621881332866,2.455995298953681,195.93764568438726,5.954821704240562,2012,12,52
43,5,2012-12-30,22062,0,80.860895006709,3.8246331173852885,205.29173528064464,6.721952865301413,2012,12,52
12,7,2012-12-31,10366,0,33.29458274587354,3.6289665006704768,177.4429756981831,9.900986480195371,2012,12,1
44,13,2013-01-01,31465,0,33.43051427015223,2.143244438206648,184.35542508695008,9.541185295451797,2013,1,1
36,13,2013-01-02,37286,0,36.30276436327015,2.056072171094201,171.02068270523455,9.86169367064752,2013,1,1
4,7,2013-01-03,45178,0,83.7302969653843,2.8813211564458725,196.0424489162293,6.597504910240179,2013,1,1
5,10,2013-01-04,47603,0,41.76024447449513,3.730425692829603,249.23999093374033,8.80337961904534,2013,1,1
37,15,2013-01-05,18647,0,83.67486704434836,2.826044818401654,186.27119008682837,9.22730354404601,2013,1,1
8,6,2013-01-06,43309,0,63.241908715107925,3.669333251501235,215.3330379243539,4.265580112883655,2013,1,1
42,5,2013-01-07,48201,1,81.3737064137447,3.663645357569954,213.58944510193317,5.596526580125601,2013,1,2
28,2,2013-01-08,48315,0,64.29384333436886,4.016386556560672,228.64818328491413,9.300903628356718,2013,1,2
31,15,2013-01-09,14860,0,46.86151193694326,2.248714036759612,221.1918437250432,6.332454920515685,2013,1,2
9,16,2013-01-10,15745,0,92.85713141264465,3.442822227968659,151.1779733972017,5.671732470787609,2013,1,2
29,19,2013-01-11,11818,0,77.22365294859713,2.1562427989332864,180.92170925036723,5.636148958353159,2013,1,2
14,9,2013-01-12,19101,0,58.72438420125373,2.4398678506833447,237.02334778779203,6.252429842709494,2013,1,2
40,19,2013-01-13,10028,0,70.99427811002155,2.813752257140356,203.95502185771247,5.463776917158787,2013,1,2
41,7,2013-01-14,37725,0,69.26746846951943,3.7684731010736647,160.4224086188657,4.0201798741495125,2013,1,3
22,4,2013-01-15,48722,0,48.6492973203416,4.434694937510203,177.6136887674129,5.03557088459744,2013,1,3
11,3,2013-01-16,26087,0,53.90173974236174,2.8563020359647764,178.33861152925817,9.295450327925941,2013,1,3
23,11,2013-01-17,14438,0,45.46054221064965,3.3028612135067106,237.31773543910896,4.45389158398907,2013,1,3
1,1,2013-01-18,23156,1,99.96145051323624,2.6476389885560883,205.34012710705875,6.478012240727543,2013,1,3
37,6,2013-01-19,23548,0,66.40515631875115,3.6887240515240367,210.83236208453997,6.738927124993328,2013,1,3
21,11,2013-01-20,44879,0,27.36442568779698,2.916464669876116,186.70646906000417,8.668923782754339,2013,1,3
26,1,2013-01-21,29767,0,61.528574696130846,3.2039904335956937,156.0310384024399,5.515539864950905,2013,1,4
36,7,2013-01-22,43881,0,23.99695717374719,3.419532189626572,157.52482829967786,5.857850730145684,2013,1,4
23,6,2013-01-23,7563,0,43.09216386503727,3.7156058247681916,192.03825416277607,4.085655747304311,2013,1,4
1,14,2013-01-24,13498,0,55.67688927809465,2.150129153224383,167.74938784095957,9.416983690085335,2013,1,4
40,2,2013-01-25,13131,0,62.74163892815295,3.3872527344664842,160.42625595343955,8.11334163593616,2013,1,4
15,4,2013-01-26,30107,0,98.09451197826039,3.07791024453609,176.22435448311793,5.577077372567528,2013,1,4
21,11,2013-01-27,33793,0,98.57773790433217,2.334412716199168,224.20463606006766,9.325089679819696,2013,1,4
9,15,2013-01-28,7696,0,27.845549592508352,2.5200916708284042,157.30183043971294,4.5194888526605865,2013,1,5
9,18,2013-01-29,28705,0,63.050613821031135,4.209725227750344,194.82259092378462,6.210373929683559,2013,1,5
10,1,2013-01-30,28397,0,85.36875161536912,4.179440022750592,232.60871595640288,7.381585208022254,2013,1,5
26,3,2013-01-31,12704,0,39.01702562022038,2.083325636059187,176.7924815140529,7.033070012571038,2013,1,5
41,3,2013-02-01,21442,0,80.04504788707773,3.7235037280906305,180.18742152304125,7.929445288208205,2013,2,5
35,7,2013-02-02,14765,0,90.28952445639834,3.3854682828433855,238.4207278604003,5.7855702550784205,2013,2,5
25,1,2013-02-03,15002,0,72.99899168283669,4.349539607868121,215.00035802637598,8.547048775896325,2013,2,5
26,11,2013-02-04,16390,0,46.216267907609506,4.270014277556039,229.77120951338136,6.43267709457743,2013,2,6
11,6,2013-02-05,49436,0,93.85058554724581,3.448904782130905,178.92042165438357,4.751783162157842,2013,2,6
38,3,2013-02-06,23946,0,90.68160749393351,2.347387303296259,249.67795242093598,8.442408687583406,2013,2,6
2,19,2013-02-07,11641,0,77.266025503523,3.1495375591732504,164.08963699099775,9.471657887877939,2013,2,6
7,2,2013-02-08,38709,0,49.09344907497385,3.8129109173225144,246.19370876042854,6.186546864968139,2013,2,6
18,18,2013-02-09,44309,0,83.35170899158395,4.379341587724678,240.20991191516865,7.5379169429325,2013,2,6
27,12,2013-02-10,20624,0,45.288718520171294,2.9095735143814565,205.1894649105209,8.126947168429139,2013,2,6
34,10,2013-02-11,14966,0,40.23622810668566,3.96167868988388,208.52964799571473,8.989141133333188,2013,2,7
27,5,2013-02-12,28814,0,61.201070952902484,3.708351883204309,227.50478784772795,5.187961043734138,2013,2,7
17,9,2013-02-13,39189,0,99.77081800010006,2.195731942855655,180.67821061920606,7.419870152806883,2013,2,7
43,2,2013-02-14,10765,0,84.34575531472969,3.39494212571572,202.74697820545157,8.442180388239569,2013,2,7
44,2,2013-02-15,35222,0,78.3834185694659,2.458772083848465,240.23757937295045,5.194757042161149,2013,2,7
24,6,2013-02-16,22223,0,56.16101973551818,3.708873230444411,156.8249037234861,6.834888830374609,2013,2,7
25,10,2013-02-17,41769,0,44.956000734865285,3.525212117351598,240.55286693572194,6.7861725308130385,2013,2,7
7,18,2013-02-18,17647,0,88.47206105204127,4.432620229084582,222.87779392892475,9.036071533535157,2013,2,8
6,12,2013-02-19,43016,0,65.41862239848155,4.338456662812024,226.98448289394673,8.663838402713324,2013,2,8
24,4,2013-02-20,9959,0,85.06039608975192,2.023432083997203,156.4718103033766,5.391558971956105,2013,2,8
33,17,2013-02-21,32257,0,59.02029676567829,2.200073575429249,168.77566689049772,5.39771603601443,2013,2,8
29,15,2013-02-22,36984,0,80.31659952096803,3.922835778573903,242.52617993324083,8.340124776420039,2013,2,8
43,6,2013-02-23,27212,0,89.41928469373559,3.714107682440192,162.40514484731332,8.437674888391218,2013,2,8
22,16,2013-02-24,32215,0,51.31120211759996,4.002363996292228,213.1182855578336,5.073399234396274,2013,2,8
26,17,2013-02-25,41657,0,21.085565592321274,2.6670373066708093,228.26925496925378,6.467082342332186,2013,2,9
28,3,2013-02-26,34057,0,40.39412528167272,4.123306921906192,173.12820245045793,8.954625174106038,2013,2,9
21,10,2013-02-27,39094,1,93.19320328675272,3.10604867997034,219.87902112847775,4.476523923126327,2013,2,9
7,5,2013-02-28,43669,0,75.00338084418328,2.6547712116861044,156.5576513295241,6.243367376711921,2013,2,9
17,14,2013-03-01,41126,1,78.97749731495523,2.026519368962231,199.87684030426428,7.867246191629909,2013,3,9
20,13,2013-03-02,39353,0,46.02308914123371,4.178410087048984,183.44331177496915,8.62652075312186,2013,3,9
41,6,2013-03-03,18500,0,76.10183877399962,3.3383596231004313,214.57420173586956,7.915947333479169,2013,3,9
20,12,2013-03-04,49328,0,71.70257163275402,4.438455209379981,238.9004846071096,6.3851246380944815,2013,3,10
22,8,2013-03-05,21772,0,34.26989307816232,3.7867034739181484,162.54909181233216,9.951706580391589,2013,3,10
28,5,2013-03-06,8332,0,97.49526219445157,2.2010428587244464,195.03076524722277,4.24919415052284,2013,3,10
40,15,2013-03-07,27218,1,48.322047467819196,3.470477966005356,192.31938065035132,6.96853517647793,2013,3,10
7,16,2013-03-08,40588,0,46.34295790720338,2.042811349558369,182.37952383939214,7.0603300957761705,2013,3,10
1,1,2013-03-09,20472,0,49.53292353841584,3.3944546355323304,198.01667655006995,5.438747042772459,2013,3,10
32,16,2013-03-10,9959,0,27.337569225661547,2.875504157747702,238.07284778489665,7.352244475778141,2013,3,10
13,5,2013-03-11,22443,1,69.99708136745727,3.608239586796914,247.36619337658493,5.320344443032861,2013,3,11
30,3,2013-03-12,30874,0,39.08993949971175,3.3539355156156767,150.28428873838504,6.6604723982947585,2013,3,11
23,15,2013-03-13,6301,0,84.26502051073447,2.6533758085362207,223.90315431131262,6.58980564222808,2013,3,11
19,13,2013-03-14,48319,0,51.532494410715664,2.4058765227645598,211.5081200313021,8.638734137422288,2013,3,11
32,16,2013-03-15,29080,0,56.68467858325216,3.011778715854374,249.4512147186345,9.655551314924153,2013,3,11
30,11,2013-03-16,25683,0,71.71376432924473,4.467090787124011,158.99313958886697,5.2170595460869365,2013,3,11
29,2,2013-03-17,34656,0,80.94969071629913,3.089246601373179,231.1346301577703,9.94910368503255,2013,3,11
45,6,2013-03-18,27455,0,38.489224387848935,3.871967844555729,243.3928179455299,9.64189876043836,2013,3,12
29,6,2013-03-19,9112,0,97.30354637745168,2.142433814013427,241.21156319228172,4.675919200982806,2013,3,12
30,14,2013-03-20,49542,0,69.78572367733449,2.947164411043509,206.05727042178154,9.47419621393781,2013,3,12
16,11,2013-03-21,21882,0,20.451089880031006,3.4508075929975095,182.75561450167174,7.387467577903388,2013,3,12
40,8,2013-03-22,37145,0,53.249776793884095,3.8779912833212054,213.99038370308838,9.273738444799593,2013,3,12
19,8,2013-03-23,46388,0,54.945425650460336,3.32095914329265,180.60719952232338,9.673811300292957,2013,3,12
18,1,2013-03-24,37735,0,84.73319807795176,3.2882388645019534,191.22692593003995,9.153443214834025,2013,3,12
1,7,2013-03-25,12245,0,44.41118192964031,3.9097672814929227,194.57249847918595,6.417265520522159,2013,3,13
14,6,2013-03-26,49599,0,46.498121303597074,2.7832192932972504,180.19501764145969,7.820555160817314,2013,3,13
2,8,2013-03-27,7105,0,25.639527428205433,2.226526302178481,184.18273647440245,6.78862191427929,2013,3,13
28,19,2013-03-28,47513,0,42.68368196206518,2.867876177543514,150.73131189671847,6.198687475517859,2013,3,13
30,8,2013-03-29,26711,0,77.356936118868,2.3974905886235867,179.7078863761648,5.504259683448555,2013,3,13
38,14,2013-03-30,10630,0,70.78055356478558,4.414860510333583,197.23053741600086,6.64904758592197,2013,3,13
4,18,2013-03-31,8206,0,26.511527040631524,3.4437788686917292,167.30073702173607,8.835831551519636,2013,3,13
1,16,2013-04-01,23953,0,29.175511369182637,3.1165010783190468,230.55845768530014,9.064136170494608,2013,4,14
8,9,2013-04-02,40396,0,50.15407711400864,4.280129695391418,203.76370221285754,9.748033114526653,2013,4,14
